Episode,Reward,Actor_Loss,Critic_Loss,x_pos,Flag_Get,Total_Time
29408,588.5,-0.024887298699468374,3605.5067749023438,721,0,31
29409,517.0,-0.02582818828523159,1251.9912719726562,707,0,84
29410,925.5,-0.024566744919866323,2018.1599731445312,1135,0,120
29411,973.5,-0.02370811253786087,4397.1273193359375,1127,0,55
29412,592.5,-0.015006307745352387,2710.3554077148438,722,0,32
29413,511.0,-0.019104219507426023,2144.1923828125,668,0,49
29414,593.5,-0.02684156969189644,1437.1054382324219,801,0,108
29415,151.0,-0.01077384501695633,3207.994873046875,265,0,12
29416,743.5,-0.015681779477745295,3188.7786865234375,898,0,52
29417,543.0,-0.0201377565972507,3277.6715087890625,674,0,24
29418,564.0,-0.02376298513263464,2255.2493286132812,706,0,44
29419,527.5,-0.022337101865559816,1934.9220886230469,675,0,43
29420,552.5,-0.024637646041810513,2449.6513671875,680,0,28
29421,578.5,-0.025158680975437164,2731.7188720703125,700,0,23
29422,720.5,-0.02717975713312626,1736.5303344726562,898,0,75
29423,1145.5,-0.026100544724613428,1335.7677001953125,1418,0,179
29424,537.0,-0.013854969292879105,4433.5135498046875,668,0,29
29425,187.0,-0.030504032503813505,5295.953857421875,298,0,8
29426,1061.5,-0.020374104380607605,896.8552856445312,1439,0,282
29427,570.0,-0.01712530478835106,4509.183349609375,691,0,19
29428,696.5,-0.020639152266085148,1360.9720764160156,855,0,58
29429,180.0,-0.03165548015385866,5628.155517578125,295,0,10
29430,694.5,-0.02159728342667222,1388.7513122558594,859,0,65
29431,628.0,-0.02308224607259035,1334.8777770996094,802,0,72
29432,178.0,-0.00858551706187427,2636.7202758789062,291,0,11
29433,191.0,-0.03029785118997097,3453.8135375976562,306,0,7
29434,167.0,-0.033042638562619686,2713.1904907226562,277,0,10
29435,554.5,-0.029345200397074223,5497.5340576171875,678,0,18
29436,192.0,-0.027160906698554754,1299.61279296875,302,0,7
29437,1132.0,-0.025624969974160194,1218.5697631835938,1401,0,172
29438,735.0,-0.020357562694698572,1872.795166015625,898,0,63
29439,687.0,-0.027055642567574978,2028.7301025390625,832,0,44
29440,807.0,-0.020432916469871998,729.4738159179688,1129,0,231
29441,187.0,-0.010429010493680835,1664.0274353027344,297,0,9
29442,811.5,-0.023549331817775965,836.8825531005859,1131,0,221
29443,930.5,-0.017800626810640097,1835.6702270507812,1126,0,102
29444,572.5,-0.026574913877993822,2112.9898681640625,720,0,45
29445,1180.5,-0.02196570485830307,1437.17041015625,1429,0,153
29446,194.0,0.005479795858263969,2125.2709350585938,308,0,7
29447,183.0,-0.02659193892031908,2614.5665283203125,297,0,9
29448,175.0,-0.025738531723618507,1570.9810791015625,292,0,10
29449,172.0,-0.02780486736446619,1077.4666137695312,289,0,10
29450,700.0,-0.01968045672401786,1406.6571044921875,898,0,98
29451,641.0,-0.024800298735499382,1323.5766906738281,867,0,124
29452,682.0,-0.01653646258637309,2708.0992431640625,826,0,37
29453,1494.5,-0.020537289325147867,5816.786865234375,1645,0,61
29454,635.5,-0.02381664514541626,651.4310150146484,1117,0,385
29455,658.5,-0.018736151978373528,1446.0528564453125,829,0,66
29456,637.0,-0.024391002487391233,780.9009704589844,896,0,159
29457,955.5,-0.024711667094379663,2080.3176879882812,1125,0,77
29458,553.0,-0.022774546407163143,4643.4959716796875,676,0,21
29459,778.0,-0.02168863918632269,783.9098663330078,1137,0,262
29460,578.0,-0.026805912610143423,2908.8255615234375,708,0,23
29461,181.0,-0.028153080958873034,2516.5679931640625,291,0,8
29462,847.0,-0.017746170051395893,1129.3497619628906,1126,0,193
29463,174.0,-0.008684734348207712,2667.9305419921875,290,0,9
29464,914.0,-0.023564252071082592,2085.3753051757812,1126,0,111
29465,695.5,-0.019873264245688915,1567.484130859375,898,0,105
29466,919.0,-0.024037246592342854,1208.2862243652344,1155,0,138
29467,714.5,-0.025160707533359528,1808.9396362304688,884,0,71
29468,1205.0,-0.02268705703318119,1296.5013427734375,1514,0,212
29469,927.5,-0.022969537880271673,1876.7388916015625,1124,0,104
29470,750.5,-0.023469357285648584,2101.0445556640625,898,0,55
29471,558.0,-0.013361179269850254,4831.3536376953125,684,0,19
29472,180.0,-0.04740627761930227,3002.5900268554688,293,0,7
29473,536.0,-0.02716428739950061,3001.7808837890625,675,0,33
29474,925.5,-0.022525778971612453,1137.4049377441406,1234,0,213
29475,197.0,-0.02563453232869506,3108.5015869140625,312,0,7
29476,191.0,-0.0015821815468370914,1868.2178344726562,301,0,8
29477,564.0,-0.02314061438664794,2274.8131103515625,713,0,44
29478,945.0,-0.024530183989554644,2037.5320129394531,1142,0,105
29479,179.0,-0.013548784423619509,1616.946044921875,288,0,8
29480,528.0,-0.019481111317873,3362.0755615234375,658,0,25
29481,607.5,-0.020017839036881924,1718.3629150390625,796,0,84
29482,596.5,-0.019540859386324883,926.8326263427734,836,0,140
29483,189.0,-0.01474810391664505,1100.170166015625,302,0,10
29484,957.5,-0.01501306053251028,3478.1575927734375,1128,0,72
29485,667.5,-0.025250956416130066,909.1819305419922,877,0,117
29486,182.0,-0.014306207187473774,1884.4982299804688,296,0,8
29487,1016.5,-0.025381820276379585,985.9053192138672,1407,0,291
29488,558.0,-0.026084919925779104,2820.4302978515625,694,0,33
29489,579.5,-0.01580301020294428,5093.327392578125,701,0,17
29490,659.0,-0.02546249469742179,952.0818023681641,889,0,135
29491,934.0,-0.02228432660922408,2355.6140747070312,1135,0,100
29492,986.0,-0.02661708928644657,6320.644287109375,1124,0,38
29493,549.5,-0.0198268317617476,3654.7471923828125,675,0,21
29494,549.5,-0.010890099685639143,2114.9718627929688,689,0,35
29495,191.0,-0.03229524474591017,3744.6809692382812,305,0,7
29496,180.0,-0.027542754542082548,2922.87109375,294,0,8
29497,933.5,-0.022202545776963234,2129.3154296875,1124,0,92
29498,157.0,-0.03101901849731803,2535.4134521484375,268,0,10
29499,180.0,-0.008949814597144723,2099.9073181152344,297,0,9
29500,786.0,-0.023215573746711016,971.2068023681641,1125,0,243
29501,187.0,-0.005013967165723443,1664.421875,303,0,9
29502,151.0,-0.038111657835543156,2240.3924560546875,267,0,10
29503,1207.0,-0.0257714269682765,2272.5390014648438,1406,0,107
29504,558.5,-0.0267693349160254,3956.755859375,676,0,23
29505,1207.5,-0.026528308633714914,1831.2695922851562,1419,0,113
29506,197.0,-0.03691387176513672,1529.8076477050781,312,0,7
29507,564.0,-0.02840537065640092,4236.9000244140625,690,0,18
29508,590.5,-0.020094404462724924,2345.1494750976562,722,0,34
29509,571.5,-0.021365837659686804,1854.1913452148438,713,0,36
29510,989.0,-0.030524337198585272,4409.5028076171875,1139,0,53
29511,552.0,-0.014188803266733885,2483.958740234375,686,0,33
29512,532.5,-0.017489012330770493,3004.54248046875,659,0,22
29513,688.0,-0.026655068155378103,1466.5542907714844,889,0,102
29514,548.0,-0.023187586572021246,2384.5006713867188,688,0,32
29515,1218.0,-0.023493050131946802,2635.0800170898438,1413,0,104
29516,558.0,-0.0070510730147361755,3333.6952514648438,681,0,21
29517,564.0,-0.026008069049566984,2979.355712890625,696,0,25
29518,182.0,-0.028750882018357515,9174.146728515625,292,0,8
29519,555.5,-0.0138675756752491,1563.2099609375,699,0,49
29520,584.0,-0.02285810187458992,2285.105712890625,722,0,33
29521,540.0,-0.016240506432950497,2126.8896484375,672,0,25
29522,755.0,-0.024266247171908617,3526.6913452148438,896,0,37
29523,199.0,-0.02448268886655569,8148.3687744140625,312,0,6
29524,184.0,-0.00842352700419724,2837.3544311523438,298,0,11
29525,190.0,-0.007748767966404557,3373.7989501953125,305,0,8
29526,398.5,-0.020161841064691544,433.8236541748047,896,0,400
29527,191.0,-0.03161014895886183,1582.2234802246094,301,0,8
29528,544.0,-0.028813526965677738,5008.03076171875,665,0,20
29529,680.5,-0.02240054588764906,1762.81982421875,840,0,59
29530,1178.0,-0.022122200578451157,1491.1897583007812,1426,0,152
29531,890.5,-0.02297132695093751,1350.8470764160156,1137,0,152
29532,180.0,-0.026591256260871887,1256.7105407714844,296,0,9
29533,587.5,-0.011765464674681425,6274.58984375,708,0,16
29534,556.0,-0.023548034019768238,4112.840270996094,685,0,23
29535,949.0,-0.018703145906329155,2135.0703125,1130,0,85
29536,727.5,-0.023542498238384724,1827.8272399902344,898,0,73
29537,186.0,-0.019290396478027105,1704.7292175292969,296,0,8
29538,915.0,-0.019167892634868622,1655.3965759277344,1128,0,142
29539,1110.0,-0.025212138425558805,1032.2886047363281,1421,0,219
29540,207.0,-0.022231754381209612,1291.9299011230469,315,0,6
29541,834.5,-0.02443351037800312,1363.6926879882812,1120,0,188
29542,157.0,-0.01264556311070919,1550.8135070800781,270,0,11
29543,567.0,-0.018337807152420282,2721.7957153320312,703,0,34
29544,580.5,-0.019226514268666506,2082.1203002929688,718,0,35
29545,772.5,-0.029762177262455225,5769.4337158203125,898,0,33
29546,193.0,-0.02452527219429612,1297.930419921875,303,0,7
29547,547.5,-0.030261419713497162,3112.9996948242188,678,0,27
29548,560.5,-0.01623327797278762,1630.946044921875,700,0,39
29549,680.5,-0.017267244402319193,1949.6396179199219,843,0,62
29550,547.0,-0.029705125838518143,4231.9761962890625,679,0,24
29551,585.0,-0.02083232719451189,2776.8580322265625,722,0,32
29552,169.0,-0.02033311454579234,2197.8416137695312,282,0,10
29553,186.0,-0.013288056943565607,1823.898681640625,295,0,8
29554,590.0,-0.024379467125982046,2730.4888305664062,722,0,32
29555,556.0,-0.0172682860866189,4732.0758056640625,680,0,22
29556,681.0,-0.022016304079443216,1609.54443359375,861,0,79
29557,189.0,-0.004699302138760686,2184.6327514648438,304,0,8
29558,547.0,-0.02444644086062908,2634.5120239257812,689,0,35
29559,662.0,-0.023503892123699188,1139.5531005859375,886,0,131
29560,764.5,-0.022138748317956924,624.9094696044922,1148,0,283
29561,702.5,-0.027512094005942345,1796.1075744628906,863,0,56
29562,160.0,-0.025043121073395014,2217.6064453125,276,0,9
29563,197.0,-0.02404126711189747,1562.3961486816406,306,0,7
29564,558.0,-0.02049754885956645,2009.7735290527344,708,0,44
29565,573.0,-0.02099118661135435,1917.1377868652344,721,0,48
29566,568.0,-0.02325685229152441,3290.1282348632812,709,0,33
29567,186.0,-0.03514127153903246,1420.1524047851562,295,0,8
29568,186.0,-0.011775295250117779,2055.8500061035156,300,0,7
29569,515.5,-0.018849162850528955,711.5454864501953,816,0,195
29570,571.5,-0.020914556924253702,569.0035247802734,897,0,228
29571,701.5,-0.025441584177315235,1123.5424499511719,898,0,99
29572,575.0,-0.024731730110943317,3103.0015869140625,709,0,34
29573,630.0,-0.023466110695153475,1223.5938720703125,821,0,99
29574,555.0,-0.014586103148758411,2051.727325439453,698,0,46
29575,575.5,-0.021812384948134422,2046.96630859375,722,0,44
29576,722.0,-0.017842834815382957,1555.1488342285156,897,0,75
29577,1233.5,-0.018104459159076214,3281.6074829101562,1420,0,92
29578,175.0,-0.006232087500393391,1845.88134765625,292,0,11
29579,163.0,-0.021142674144357443,2149.7681274414062,280,0,9
29580,188.0,-0.0011505428701639175,1242.7098999023438,298,0,9
29581,189.0,-0.041387006640434265,977.1102600097656,300,0,8
29582,1108.0,-0.02653953479602933,1022.4501495361328,1410,0,205
29583,585.5,-0.027801952324807644,1950.8794555664062,721,0,38
29584,189.0,-0.008478946052491665,759.4358520507812,301,0,9
29585,589.5,-0.01509209955111146,3815.3062744140625,720,0,29
29586,522.0,-0.022877067793160677,3564.6010131835938,655,0,27
29587,570.5,-0.024800848681479692,3925.9448852539062,695,0,20
29588,576.0,-0.00869918242096901,4867.486572265625,701,0,18
29589,742.0,-0.020477057434618473,2188.3803100585938,896,0,60
29590,890.5,-0.023374988697469234,1229.9490661621094,1132,0,143
29591,188.0,-0.028243080712854862,1779.718994140625,298,0,8
29592,231.0,-0.021708163432776928,423.92100524902344,726,0,400
29593,626.5,-0.023975942749530077,1235.5580444335938,815,0,85
29594,194.0,-0.03233099263161421,2899.3775024414062,308,0,7
29595,549.0,-0.025478980969637632,2360.7951049804688,689,0,38
29596,516.5,-0.01910208072513342,1927.5148620605469,667,0,51
29597,190.0,-0.003924809629097581,1245.3183288574219,301,0,9
29598,190.0,-0.04600812215358019,3202.3692016601562,304,0,7
29599,551.0,-0.02581173926591873,3110.376953125,685,0,27
29600,1108.5,-0.022932725492864847,1184.203857421875,1433,0,229
29601,1161.5,-0.02303933398798108,1451.101806640625,1426,0,174
29602,530.0,-0.024765439797192812,2609.2630615234375,663,0,31
29603,587.5,-0.021215970162302256,5038.883544921875,709,0,16
29604,572.5,-0.020211372058838606,3252.5849609375,699,0,24
29605,914.5,-0.019979568663984537,1754.9224853515625,1119,0,112
29606,566.0,-0.01666094269603491,4853.382080078125,687,0,20
29607,498.0,-0.01908302865922451,1346.8329772949219,682,0,82
29608,529.5,-0.017123089637607336,2530.2841796875,664,0,30
29609,577.5,-0.02847653580829501,2652.4364624023438,710,0,27
29610,189.0,-0.019119965843856335,3304.6249389648438,303,0,7
29611,513.0,-0.01806119130924344,1489.1635131835938,673,0,52
29612,720.5,-0.018693494144827127,1485.0750732421875,898,0,75
29613,501.5,-0.0226029590703547,819.9296722412109,798,0,192
29614,588.0,-0.018829944543540478,3183.455810546875,720,0,33
29615,677.0,-0.022488346323370934,985.6765594482422,892,0,115
29616,992.0,-0.021486802492290735,5787.6583251953125,1134,0,45
29617,949.5,-0.020798228215426207,746.4051208496094,1405,0,362
29618,1229.0,-0.020172112621366978,2212.9102783203125,1436,0,114
29619,560.0,-0.020941493567079306,5649.100341796875,682,0,14
29620,188.0,-0.018146094400435686,3304.0198974609375,297,0,7
29621,1158.0,-0.028081316500902176,1453.7616882324219,1412,0,163
29622,1017.0,-0.025443149730563164,800.634521484375,1412,0,299
29623,561.0,-0.010120615130290389,2691.7556762695312,701,0,33
29624,547.5,-0.02024612482637167,2886.9241943359375,676,0,25
29625,528.5,-0.03206115309149027,2264.432861328125,665,0,33
29626,589.0,-0.024214325938373804,2576.43017578125,720,0,32
29627,701.5,-0.02144838636741042,1289.8896789550781,898,0,99
29628,552.0,-0.035870167426764965,3866.0394897460938,682,0,28
29629,669.0,-0.022167662624269724,1512.1303100585938,838,0,67
29630,663.5,-0.023332199547439814,1723.6585693359375,824,0,56
29631,201.0,-0.02183761866763234,4452.3834228515625,309,0,5
29632,569.5,-0.020148986484855413,2416.3587646484375,697,0,33
29633,167.0,-0.021596460603177547,4352.248596191406,283,0,9
29634,1010.0,-0.021620353683829308,753.8602142333984,1496,0,400
29635,562.0,-0.02415513712912798,3460.3535766601562,688,0,24
29636,690.5,-0.015578881138935685,874.70703125,898,0,115
29637,199.0,-0.018215447198599577,2247.066650390625,309,0,7
29638,184.0,0.00523327337577939,2712.7021484375,303,0,12
29639,645.0,-0.023173275403678417,724.1580200195312,898,0,158
29640,724.0,-0.02999736089259386,2651.3990478515625,859,0,37
29641,1248.0,-0.025390207301825285,4090.8047485351562,1415,0,67
29642,1015.5,-0.01990881422534585,1986.6164245605469,1241,0,130
29643,584.0,-0.026427372824400663,2423.0,718,0,30
29644,1077.0,-0.018898073118180037,1082.1190185546875,1409,0,235
29645,595.5,-0.022843362763524055,1031.8502960205078,811,0,117
29646,723.0,-0.02422702359035611,1727.6828002929688,884,0,61
29647,557.5,-0.02173071401193738,1598.2283325195312,697,0,35
29648,565.5,-0.014229606604203582,3006.287109375,690,0,21
29649,580.0,-0.025406014174222946,2835.903564453125,709,0,22
29650,536.5,-0.017595342826098204,1316.1882629394531,684,0,49
29651,736.0,-0.027835083194077015,2475.7254028320312,868,0,35
29652,131.0,-0.03212285041809082,3991.7529907226562,251,0,15
29653,589.0,-0.02125419955700636,2980.8346557617188,722,0,28
29654,863.0,-0.021555548068135977,1200.8848571777344,1136,0,177
29655,711.0,-0.02297607669606805,672.9956970214844,1126,0,325
29656,591.0,-0.016881704796105623,973.9949035644531,804,0,116
29657,201.0,-0.04365471564233303,7728.0181884765625,315,0,6
29658,640.5,-0.022037074901163578,895.3775024414062,862,0,116
29659,720.5,-0.021889200899749994,2618.6954956054688,860,0,40
29660,661.0,-0.017437211703509092,1298.8783569335938,835,0,77
29661,564.5,-0.014964611735194921,1310.0527038574219,711,0,49
29662,805.5,-0.02342559164389968,1001.1670532226562,1124,0,225
29663,541.0,-0.02115240879356861,422.47606658935547,897,0,257
29664,181.0,-0.02486042631790042,3104.5403442382812,299,0,11
29665,1376.0,-0.027340471278876066,8148.85888671875,1522,0,43
29666,712.5,-0.02796455705538392,2900.38427734375,855,0,38
29667,581.0,-0.025303743313997984,1785.1499633789062,722,0,36
29668,180.0,-0.03209720831364393,4182.998962402344,294,0,8
29669,541.0,-0.025842987466603518,2691.9154052734375,675,0,27
29670,569.0,-0.014431181363761425,1689.3736877441406,722,0,48
29671,790.0,-0.02074542548507452,768.9405975341797,1238,0,355
29672,174.0,-0.026086365804076195,2833.3221435546875,285,0,9
29673,527.5,-0.013822984881699085,1891.0476989746094,666,0,34
29674,569.0,-0.01674141362309456,2415.55419921875,704,0,27
29675,683.5,-0.021925027947872877,1011.8209991455078,898,0,112
29676,992.5,-0.010980487801134586,7408.3656005859375,1133,0,41
29677,1178.0,-0.026280342135578394,1543.9854125976562,1433,0,162
29678,681.5,-0.0216371426358819,992.3737335205078,898,0,119
29679,521.0,-0.021741243544965982,1731.8417053222656,658,0,35
29680,551.0,-0.02800504444167018,4607.368896484375,675,0,17
29681,198.0,-0.0285328128375113,2813.7101440429688,309,0,9
29682,580.0,-0.016956118866801262,1640.9895629882812,722,0,47
29683,1238.0,-0.024161321111023426,4764.7086181640625,1414,0,75
29684,582.5,-0.027872614562511444,3080.5474243164062,698,0,22
29685,170.0,-0.03759459499269724,5176.2452392578125,284,0,8
29686,550.5,-0.016814726870507002,2387.6918334960938,677,0,22
29687,663.5,-0.021315862890332937,2694.0797729492188,791,0,33
29688,922.5,-0.023873943835496902,2127.0562133789062,1131,0,109
29689,1059.5,-0.02234285371378064,5383.847900390625,1217,0,60
29690,182.0,-0.0016107219271361828,4621.625732421875,299,0,9
29691,588.5,-0.02879957901313901,3086.9818725585938,721,0,30
29692,586.5,-0.021988185588270426,1942.9202270507812,722,0,33
29693,200.0,-0.018565085716545582,3912.9746704101562,309,0,6
29694,600.0,-0.02564360946416855,985.5728607177734,812,0,115
29695,587.0,-0.013665266335010529,1984.2185363769531,722,0,35
29696,184.0,-0.02355362894013524,1837.5101318359375,296,0,10
29697,987.0,-0.021563922986388206,5105.134765625,1128,0,45
29698,547.0,-0.017500707879662514,2910.4957885742188,687,0,32
29699,580.5,-0.026503766886889935,1833.5173950195312,720,0,42
29700,993.5,-0.029669274110347033,5410.2891845703125,1131,0,44
29701,553.0,-0.007737141335383058,3353.7223510742188,681,0,21
29702,1058.5,-0.02310053026303649,3676.4403076171875,1221,0,70
29703,201.0,-0.02270997129380703,6868.90478515625,309,0,6
29704,739.0,-0.020587257109582424,3713.5377807617188,891,0,52
